日付,1便(1891/1892),2便(1893/1894),3便(1895/1896),備考/理由
2026-01-01〜01-07,通常,通常,通常,主に通常運航（遅延報告なし確認）
2026-01-08,通常,通常,通常,終日通常運航
2026-01-09,通常,遅延,遅延,2・3便到着遅延（強風影響の可能性）
2026-01-13,条件付,通常,通常,1便条件付運航、その他通常
2026-01-14,通常,遅延,通常,2便到着遅延
2026-01-15,通常,通常,通常,終日通常運航
2026-01-25,通常,欠航（引き返し）,遅延→到着,2便強風のため欠航、3便遅延（引き返し可能性あり）
2026-01-26,通常,通常,通常,終日通常運航
2026-01-27,通常,通常,通常,終日通常運航
2026-01-28,遅延,通常,通常,1便遅延到着
2026-01-29,通常,通常,通常,終日通常運航
2026-01-30,通常,通常,遅延,3便遅延到着
2026-01-31,通常,通常,通常,終日通常運航
2026-02-01〜02-07,通常,通常,通常,主に終日通常運航（遅延報告も散見程度）
2026-02-08,通常,通常,欠航,3便 強風のため欠航
2026-02-09,通常（遅延あり）,通常（遅延あり）,通常,遅延報告あり
2026-02-10,欠航,天候調査中→?,天候調査中→?,1便 強風欠航（事前決定）
2026-02-11,欠航,欠航,?,1便・2便 強風のため欠航
2026-02-12〜02-21,通常,通常,通常,終日通常運航の日がほとんど（一部遅延）
2026-02-22,通常,通常,通常,終日通常運航
2026-02-23,通常（遅延・引き返し可能性）,通常（遅延あり）,通常（遅延あり）,強風影響で1便・2便遅延・条件付き
2026-02-24,通常,通常,通常,通常運航（傾向）
2026-02-25,全便欠航,全便欠航,全便欠航,強風のため全便欠航
2026-02-26,欠航,通常/遅延,遅延,1便強風欠航、2・3便遅延・条件あり
2026-02-27,条件付運航,通常,通常,1便条件付き、その他通常（遅延報告あり）
2026-02-28,通常,通常,通常,終日通常運航
2026-03-01〜03-17,通常,通常,通常,主に通常運航（詳細異常投稿なし確認）
2026-03-18,欠航,通常,到着（遅延可能性）,1便強風欠航
2026-03-19,欠航,欠航,到着（遅延）,1・2便強風欠航、3便遅延到着
2026-03-20,通常,通常,通常,終日通常運航
2026-03-26,欠航,欠航,欠航,強風のため全便欠航
2026-03-27,通常,通常,通常,終日通常運航
2026-03-28,通常,通常,通常,通常運航（傾向）
2026-03-29,通常,通常,通常,通常運航（到着報告あり）
2026-03-30,通常（遅延）,通常（遅延）,遅延（引き返し可能性）,強風影響で遅延・条件
2026-03-31,全便欠航,全便欠航,全便欠航,強風のため終日欠航（事前決定）
2026-04-07,欠航,欠航,通常/遅延可能性,強風（事前決定、主に1・2便）
2026-04-10,全便欠航,全便欠航,全便欠航,強風のため全便欠航
2026-04-27,通常,通常,通常,通常運航（遅延報告あり）
2026-04-29,通常,通常,通常（遅延あり）,通常運航（遅延報告あり）
2026-04-30,欠航,欠航,天候状況確認中→到着,強風影響（1・2便欠航）
2026-05-01,欠航,通常/遅延可能性,通常/遅延可能性,強風（事前決定）※過去傾向より
2026-05-02〜05-08,通常,通常,通常,主に通常運航（詳細異常投稿確認なし）
2026-05-09,通常,通常,遅延→到着,3便到着遅延
2026-05-10,通常,通常,通常,終日通常運航
2026-05-11,通常,通常,通常,通常運航（傾向）
2026-05-12,通常,通常（到着報告あり）,通常,通常運航
2026-05-14,通常,通常,通常,終日通常運航
2026-05-15〜05-22,通常,通常,通常,主に通常運航（詳細異常投稿少）
2026-05-24,通常,通常,通常,終日通常運航（条件付傾向あり）
2026-05-25,通常,遅延→到着,遅延→到着,2・3便遅延
2026-05-26,通常,通常,通常,終日通常運航（1便遅延報告あり）
2026-05-27,欠航,天候調査中→欠航,天候調査中→欠航,強風（1便）、視界不良（2・3便）
2026-05-28,欠航,欠航,欠航,強風・視界不良
2026-05-29,通常,通常,通常,通常運航
2026-05-30,通常,通常,通常（遅延あり）,到着遅延報告あり
2026-05-31,通常,通常（遅延あり）,通常（遅延あり）,到着遅延報告あり
2026-06-01,通常,通常,通常,通常運航
2026-06-02,通常,通常,通常,通常運航（到着報告あり）
2026-06-03,全便欠航,全便欠航,全便欠航,台風のため終日欠航
